stat_name,value,description
system.node0.cpus0.bac.ftSizeDist::8-11,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::12-15,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::16-19,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::20-23,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::24-27,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::28-31,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::32,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::overflows,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::min_value,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::max_value,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftSizeDist::total,0,Number of bytes per fetch target (Count)
system.node0.cpus0.bac.ftNumber::samples,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::mean,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::stdev,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::underflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::0,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::1,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::2,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::3,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::4,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::overflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::min_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::max_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.bac.ftNumber::total,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus0.branchPred.lookups_0::NoBranch,495,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::Return,28845,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::CallDirect,28261,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::CallIndirect,918,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::DirectCond,948726,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::DirectUncond,35906,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::IndirectCond,0,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::IndirectUncond,17229,Number of BP lookups (Count)
system.node0.cpus0.branchPred.lookups_0::total,1060380,Number of BP lookups (Count)
system.node0.cpus0.branchPred.squashes_0::NoBranch,479,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::Return,6710,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::CallDirect,6471,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::CallIndirect,568,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::DirectCond,96061,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::DirectUncond,5058,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::IndirectCond,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::IndirectUncond,6312,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.squashes_0::total,121659,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus0.branchPred.corrected_0::NoBranch,60,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::Return,8,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::CallDirect,1216,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::CallIndirect,176,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::DirectCond,30453,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::DirectUncond,734,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::IndirectCond,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::IndirectUncond,631,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.corrected_0::total,33278,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus0.branchPred.earlyResteers_0::NoBranch,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::Return,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::CallDirect,1216,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::CallIndirect,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::DirectCond,39,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::DirectUncond,734,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::IndirectCond,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::IndirectUncond,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.earlyResteers_0::total,1989,Number of branches that got redirected after decode. (Count)
system.node0.cpus0.branchPred.committed_0::NoBranch,16,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::Return,22135,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::CallDirect,21790,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::CallIndirect,350,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::DirectCond,852655,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::DirectUncond,30848,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::IndirectCond,0,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::IndirectUncond,10917,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.committed_0::total,938711,Number of branches finally committed  (Count)
system.node0.cpus0.branchPred.mispredicted_0::NoBranch,16,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::Return,0,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::CallDirect,735,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::CallIndirect,95,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::DirectCond,29608,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::DirectUncond,435,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::IndirectCond,0,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::IndirectUncond,543,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredicted_0::total,31432,Number of committed branches that were mispredicted. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::NoBranch,16,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::Return,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::CallDirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::CallIndirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::DirectCond,27988,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::DirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::IndirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::IndirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToPredictor_0::total,28004,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::NoBranch,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::Return,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::CallDirect,735,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::CallIndirect,95,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::DirectCond,1620,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::DirectUncond,435,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::IndirectCond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::IndirectUncond,543,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.mispredictDueToBTBMiss_0::total,3428,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node0.cpus0.branchPred.targetProvider_0::NoTarget,332453,The component providing the target for taken branches (Count)
system.node0.cpus0.branchPred.targetProvider_0::BTB,687392,The component providing the target for taken branches (Count)
system.node0.cpus0.branchPred.targetProvider_0::RAS,28845,The component providing the target for taken branches (Count)
system.node0.cpus0.branchPred.targetProvider_0::Indirect,11690,The component providing the target for taken branches (Count)
system.node0.cpus0.branchPred.targetProvider_0::total,1060380,The component providing the target for taken branches (Count)
system.node0.cpus0.branchPred.targetWrong_0::NoBranch,9161,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node0.cpus0.branchPred.targetWrong_0::Return,23656,Number of branches where the target was incorrect or not available at prediction time. (Count)
