stat_name,value,description
system.node1.cpus4.commit.committedInstType_0::FloatSqrt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdAdd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdAddAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdAlu,236,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdCmp,2,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdCvt,68,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdMisc,239,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdMult,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdMatMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdShift,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdShiftAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdDiv,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSqrt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatAdd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatAlu,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatCmp,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatCvt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatDiv,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatMult,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatSqrt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::MemRead,20294,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::MemWrite,10875,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatMemRead,128,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatMemWrite,530,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::InstPrefetch,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideMaskLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideMaskStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdStridedLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdStridedStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdIndexedLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdIndexedStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdWholeRegisterLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdWholeRegisterStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdStrideSegmentedLoad,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdStrideSegmentedStore,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdExt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdFloatExt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdConfig,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16Add,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16Cmp,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16Cvt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16DotProd,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16MatMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16Mult,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::SimdBf16MultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::Bf16Cvt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::System,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::total,251342,Class of committed instruction (Count)
system.node1.cpus4.commit.commitEligibleSamples,27318,number cycles where commit BW limit reached (Cycle)
system.node1.cpus4.commitStats0.numInsts,138604,Number of instructions committed (thread level) (Count)
system.node1.cpus4.commitStats0.numOps,251342,Number of ops (including micro ops) committed (thread level) (Count)
system.node1.cpus4.commitStats0.numInstsNotNOP,138604,Number of instructions committed excluding NOPs or prefetches (Count)
system.node1.cpus4.commitStats0.numOpsNotNOP,251342,Number of Ops (including micro ops) Simulated (Count)
system.node1.cpus4.commitStats0.numUserInsts,138604,Numbrer of instructions committed in user mode (Count)
system.node1.cpus4.commitStats0.numUserOps,251342,Number of ops committed in user mode (Count)
system.node1.cpus4.commitStats0.ratioUserInsts,1,Ratio of instructions committed in user mode (Ratio)
system.node1.cpus4.commitStats0.ratioUserOps,1,Ratio of ops committed in user mode (Ratio)
system.node1.cpus4.commitStats0.cpi,18.389881,CPI: cycles per instruction (thread level) ((Cycle/Count))
system.node1.cpus4.commitStats0.ipc,0.054378,IPC: instructions per cycle (thread level) ((Count/Cycle))
system.node1.cpus4.commitStats0.numMemRefs,31827,Number of memory references committed (Count)
system.node1.cpus4.commitStats0.numFpInsts,1496,Number of float instructions (Count)
system.node1.cpus4.commitStats0.numIntInsts,249867,Number of integer instructions (Count)
system.node1.cpus4.commitStats0.numLoadInsts,20422,Number of load instructions (Count)
system.node1.cpus4.commitStats0.numStoreInsts,11405,Number of store instructions (Count)
system.node1.cpus4.commitStats0.numVecInsts,0,Number of vector instructions (Count)
system.node1.cpus4.commitStats0.committedInstType::No_OpClass,282,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::IntAlu,218345,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::IntMult,149,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::IntDiv,46,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatAdd,148,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatCmp,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatCvt,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatMult,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatMultAcc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatDiv,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatMisc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::FloatSqrt,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdAdd,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdAddAcc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdAlu,236,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdCmp,2,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdCvt,68,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdMisc,239,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdMult,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdMultAcc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdMatMultAcc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdShift,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdShiftAcc,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdDiv,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdSqrt,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdFloatAdd,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdFloatAlu,0,Class of committed instruction. (Count)
system.node1.cpus4.commitStats0.committedInstType::SimdFloatCmp,0,Class of committed instruction. (Count)
